source_sheet,source_table,source_row,indicator_id,indicator_label,unit,year,month,period,value_as_published,source_file
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2018,6,2018-06,2227.379,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2018,7,2018-07,1982.347,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2018,8,2018-08,1977.556,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2018,9,2018-09,3031.185,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2018,10,2018-10,2750.737,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2018,11,2018-11,3879.955,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2018,12,2018-12,2134.043,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2019,1,2019-01,3342.7709999999997,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2019,2,2019-02,3884.473,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2019,3,2019-03,4237.692,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2019,4,2019-04,4895.516,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2019,5,2019-05,6030.674,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2019,6,2019-06,5183.963000000001,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2019,7,2019-07,5847.438999999999,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2019,8,2019-08,8335.776,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2019,9,2019-09,4251.607,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2019,10,2019-10,4506.853,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2019,11,2019-11,4353.359,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2019,12,2019-12,4130.232999999999,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2020,1,2020-01,3515.834,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2020,2,2020-02,4172.111,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2020,3,2020-03,3792.499,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2020,4,2020-04,2912.94,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2020,5,2020-05,3565.498,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2020,6,2020-06,2911.861,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2020,7,2020-07,3322.832,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2020,8,2020-08,3578.411,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2020,9,2020-09,5532.181,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2020,10,2020-10,4352.277,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2020,11,2020-11,3823.277,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2020,12,2020-12,6232.018,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2021,1,2021-01,4045.5209999999997,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2021,2,2021-02,5959.905,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2021,3,2021-03,6744.299,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2021,4,2021-04,5853.222,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2021,5,2021-05,7337.74,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2021,6,2021-06,5673.343,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2021,7,2021-07,6700.21,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2021,8,2021-08,6912.674,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2021,9,2021-09,7935.148,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2021,10,2021-10,6980.923,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2021,11,2021-11,6760.054,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2021,12,2021-12,7515.360000000001,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2022,1,2022-01,7642.818,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2022,2,2022-02,7532.368,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2022,3,2022-03,7237.4130000000005,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2022,4,2022-04,6950.491,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2022,5,2022-05,7945.813,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2022,6,2022-06,5938.176,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2022,7,2022-07,5238.726,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2022,8,2022-08,4859.977,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2022,9,2022-09,4982.793,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2022,10,2022-10,4919.585,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2022,11,2022-11,5608.602,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2022,12,2022-12,5647.811,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2023,1,2023-01,4199.615,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2023,2,2023-02,3734.576,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2023,3,2023-03,4117.798,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2023,4,2023-04,4782.593999999999,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2023,5,2023-05,4402.913,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2023,6,2023-06,4083.4780000000005,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2023,7,2023-07,4252.805,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2023,8,2023-08,4003.4809999999998,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2023,9,2023-09,4026.1630000000005,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2023,10,2023-10,4276.821,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2023,11,2023-11,4172.8240000000005,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2023,12,2023-12,4901.178,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2024,1,2024-01,4723.885,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2024,2,2024-02,6098.161,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2024,3,2024-03,6436.054,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2024,4,2024-04,6697.202,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2024,5,2024-05,6271.13,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2024,6,2024-06,6288.954000000001,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2024,7,2024-07,5803.2789999999995,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2024,8,2024-08,5553.129,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2024,9,2024-09,5798.1720000000005,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2024,10,2024-10,5090.987,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2024,11,2024-11,5020.142,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2024,12,2024-12,5563.267,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2025,1,2025-01,5199.511,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2025,2,2025-02,4877.728,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2025,3,2025-03,5845.443,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2025,4,2025-04,5628.339999999999,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2025,5,2025-05,5481.963000000001,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2025,6,2025-06,5612.446,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2025,7,2025-07,5870.159000000001,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2025,8,2025-08,10743.404000000051,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2025,9,2025-09,5718.892000000008,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2025,10,2025-10,5914.952000000003,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,21,15,Volume Transaksi Initial (isi pertama kali),Ribu Transaksi/ Thousands of Transaction,2025,11,2025-11,6061.8260000000155,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2013,1,2013-01,932.1469999999999,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2013,2,2013-02,749.793,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2013,3,2013-03,1223.174,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2013,4,2013-04,980.5120000000001,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2013,5,2013-05,937.187,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2013,6,2013-06,1040.7340000000002,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2013,7,2013-07,1040.7340000000002,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2013,8,2013-08,936.1598159469602,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2013,9,2013-09,249020.247,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2013,10,2013-10,1197.157,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2013,11,2013-11,1412.676,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2013,12,2013-12,2106.135,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2014,1,2014-01,1890.923,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2014,2,2014-02,2345.087,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2014,3,2014-03,2518.174,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2014,4,2014-04,2370.054,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2014,5,2014-05,1670.8220000000001,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2014,6,2014-06,1515.752,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2014,7,2014-07,1692.926,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2014,8,2014-08,1995.613,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2014,9,2014-09,2264.355,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2014,10,2014-10,3781.25,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2014,11,2014-11,2941.898,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2014,12,2014-12,2999.595,SPIP-Desember-2025.xlsx
5e,Table 5e. Electronic Money,22,16,Volume Transaksi Reload/Top Up,Ribu Transaksi/ Thousands of Transaction,2015,1,2015-01,2551.572,SPIP-Desember-2025.xlsx
